HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
-1,1,NO,NO,NO,1,0,0,4,12662741,https://www.jutarnji.hr/vijesti/hrvatska/covjek-sa-siluete-sve-je-promijenio-u-sdp-u-nisu-mogli-ni-sanjati-ovakve-brojeve-a-u-hdz-u-jos-ne-znaju-ni-sto-trebaju-raditi-15440522,"Čovjek sa siluete sve je promijenio: U SDP-u nisu mogli ni sanjati ovakve brojeve, a u HDZ-u još ne znaju ni što trebaju raditi",2024-03-18
0,-1,NO,NO,1,1,1,0,5,12665934,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-kao-i-mnogi-macho-muskarci-ima-jednu-manu-da-je-htio-biti-huligan-dao-bi-ostavku-15440215,"‘Milanović, kao i mnogi macho muškarci, ima jednu manu. Da je htio biti huligan, dao bi ostavku...‘",2024-03-18
1,-1,NO,NO,NO,1,0,0,5,12665970,https://www.jutarnji.hr/vijesti/hrvatska/ovo-je-mini-pokusaj-drzavnog-udara-grbina-vise-ne-dozivljavam-kao-predsjednika-sdp-a-15440433,‘Ovo je mini pokušaj državnog udara! Grbina više ne doživljavam kao predsjednika SDP-a ‘,2024-03-18
-1,1,0,0,-1,1,1,0,5,12665846,https://www.jutarnji.hr/vijesti/hrvatska/to-su-nepismeni-gangsteri-seljacine-ovo-je-cisti-puc-bit-cu-premijer-na-legalan-nacin-15440394,"‘To su nepismeni gangsteri, seljačine! Ovo je čisti puč, bit ću premijer na legalan način‘",2024-03-18
1,-1,NO,NO,NO,1,0,0,6,12662844,https://www.jutarnji.hr/vijesti/hrvatska/racan-neka-netko-javi-plenkovicu-da-je-u-odlasku-kosor-ovo-bi-sad-bilo-logicno-kaj-ne-15440329,"Račan: ‘Neka netko javi Plenkoviću da je u odlasku!‘; Kosor: ‘Ovo bi sad bilo logično, kaj ne?‘",2024-03-18
-1,0,NO,NO,1,1,0,0,5,12666031,https://www.jutarnji.hr/vijesti/hrvatska/reakcija-domovinskog-pokreta-odluka-ustavnog-suda-ocekivana-milanovic-je-postigao-svoj-cilj-15440419,"Reakcija Domovinskog pokreta: Odluka Ustavnog suda očekivana, Milanović je postigao svoj cilj",2024-03-18
-1,1,NO,NO,NO,1,0,0,4,12666002,https://www.jutarnji.hr/vijesti/hrvatska/sdp-ovac-o-odluci-ustavnog-suda-plenkiju-je-zabranjeno-ujutro-biti-premijer-a-popodne-setati-po-skupovima-hdz-bande-15440390,"SDP-ovac o odluci Ustavnog suda: ‘Plenkiju je zabranjeno ujutro biti premijer, a popodne šetati po skupovima HDZ bande‘",2024-03-18
NO,1,NO,1,NO,1,0,0,4,12666023,https://www.jutarnji.hr/vijesti/hrvatska/sandra-bencic-o-odluci-ustavnog-suda-ocekivano-ali-u-jednom-dijelu-nejasno-15440409,"Sandra Benčić o odluci Ustavnog suda: ‘Očekivano, ali u jednom dijelu nejasno...‘",2024-03-18
0,1,NO,NO,NO,1,1,0,6,12666008,https://www.jutarnji.hr/vijesti/hrvatska/svjetski-mediji-ustavni-sud-je-osujetio-milanovicev-plan-to-je-populist-koji-je-iznosio-proruske-stavove-15440412,Svjetski mediji: Ustavni sud je osujetio Milanovićev plan. To je ‘populist‘ koji je ‘iznosio proruske stavove‘,2024-03-18
1,NO,NO,NO,NO,0,0,0,2,12667435,https://www.jutarnji.hr/vijesti/hrvatska/plenkovicev-ministar-se-rugao-jadranki-kosor-stigao-mu-odgovor-maleni-15440429,"Plenkovićev ministar se rugao Jadranki Kosor, stigao mu odgovor: ‘Maleni...‘",2024-03-18
1,-1,NO,NO,NO,0,1,0,5,12666701,https://www.jutarnji.hr/vijesti/hrvatska/pogledajte-slike-iz-vela-luke-milanovicu-i-hdz-ovom-ministru-trebala-je-tampon-zona-15440512,Pogledajte slike iz Vela Luke: Milanoviću i HDZ-ovom ministru trebala je ‘tampon zona‘,2024-03-18
1,NO,NO,NO,NO,1,0,0,5,12666640,https://www.jutarnji.hr/vijesti/hrvatska/prve-reakcije-hdz-ovaca-prizeljkivao-je-ovo-bojimo-se-da-su-ovi-izbori-vec-komprimitirani-15440362,"Prve reakcije HDZ-ovaca: ‘Priželjkivao je ovo, bojimo se da su ovi izbori već komprimitirani‘",2024-03-18
-1,NO,NO,NO,NO,1,0,0,5,12666018,https://www.jutarnji.hr/vijesti/hrvatska/puljak-hdz-ovci-mogu-pokrasti-hrvatsku-a-mi-ne-smijemo-reci-tko-je-nas-kandidat-za-premijera-15440464,"Puljak: HDZ-ovci mogu pokrasti Hrvatsku, a mi ne smijemo reći tko je naš kandidat za premijera",2024-03-18
1,NO,0,NO,NO,1,0,0,4,12870796,https://dev4.index.hr/vijesti/clanak/koprivnickokrizevacki-zupan-mogao-bi-se-kandidirati-na-hdzovoj-listi/2548299.aspx,Župan bi mogao biti na HDZ-ovoj listi: Promjene su moguće samo ako ste dio vladajućih,2024-03-18
NO,0,NO,NO,NO,1,0,0,5,12667056,https://www.jutarnji.hr/vijesti/hrvatska/bivsa-predsjednica-ustavnog-suda-da-sam-na-separovicevu-mjestu-odlucila-bih-se-na-ovaj-korak-15440481,"Bivša predsjednica Ustavnog suda: ‘Da sam na Šeparovićevu mjestu, odlučila bih se na ovaj korak...‘",2024-03-18
-1,NO,NO,NO,-1,0,1,0,5,12663472,https://www.jutarnji.hr/vijesti/hrvatska/desnicarima-pao-mrak-na-oci-nakon-scene-u-lisinskom-karamarko-judo-sve-si-nas-prevario-15440445,"Desničarima pao mrak na oči nakon scene u Lisinskom: ‘Karamarko, Judo, sve si nas prevario!‘",2024-03-18
NO,0,0,NO,NO,1,0,0,3,2184802,https://www.jutarnji.hr/vijesti/hrvatska/grmoja-da-sam-znao-sto-milanovic-smjera-ne-bih-to-napravio-15440508,"Grmoja: ‘Da sam znao što Milanović smjera, ne bih to napravio...‘",2024-03-18
-1,1,NO,NO,NO,1,0,0,6,12665914,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-je-kao-premijer-hrvatskoj-napravio-nesto-sto-nije-nijedan-europski-drzavnik-15440188,Milanović je kao premijer Hrvatskoj napravio nešto što nije nijedan europski državnik,2024-03-18
0,-1,NO,NO,NO,1,0,0,5,12744296,https://www.index.hr/vijesti/clanak/ustavni-sud-zaprijetio-milanovicu-i-sdpu-odmah-prestanite-ili-ponistavamo-izbore/2548358.aspx,Ustavni sud zaprijetio Milanoviću i SDP-u: Odmah prestanite ili poništavamo izbore,2024-03-18
1,0,NO,NO,1,0,1,0,5,12876818,https://dev4.index.hr/vijesti/clanak/cipe-iz-dpa-milanovic-je-postigao-svoj-cilj/2548521.aspx,Ćipe iz DP-a: Milanović je Plenkovića pretvorio u zaštitnika Hrvata,2024-03-18
0,0,NO,NO,NO,1,1,0,3,12870702,https://dev4.index.hr/vijesti/clanak/cacic-milanovicev-potez-me-iznenadio-izlazak-radnicke-fronte-je-ucvrstio-koaliciju/2548318.aspx,Čačić: Milanovićev potez me iznenadio. Izlazak Radničke fronte je učvrstio koaliciju,2024-03-18
NO,1,NO,NO,NO,1,0,0,5,12870696,https://dev4.index.hr/vijesti/clanak/cacic-odluka-ustavnog-suda-oko-milanovica-je-nebitna/2548407.aspx,Čačić: Odluka Ustavnog suda oko Milanovića je nebitna,2024-03-18
NO,0,NO,NO,NO,1,0,0,5,12876216,https://dev4.index.hr/vijesti/clanak/sef-ustavnog-suda-ono-sto-je-milanovic-radio-od-petka-vise-ne-smije-krsio-je-ustav/2548494.aspx,"Šef Ustavnog suda: Ono što je Milanović radio od petka, više ne smije. Kršio je Ustav",2024-03-18
1,0,NO,NO,NO,1,1,0,6,12691175,https://www.index.hr/vijesti/clanak/svjetski-mediji-pisu-o-milanovicu-hrvatska-bi-mogla-zavrsiti-u-ruskom-narucju/2548506.aspx,"Svjetski mediji pišu o Milanoviću: ""Hrvatska bi mogla završiti u ruskom naručju""",2024-03-18
1,-1,NO,NO,NO,0,1,0,6,12663036,https://www.index.hr/vijesti/clanak/plenkovic-ovo-je-pokusaj-drzavnog-udara-grbin-je-bivsi-predsjednik-sdpa/2548548.aspx,Plenković: Ovo je pokušaj državnog udara. Grbin je bivši predsjednik SDP-a,2024-03-18
1,NO,NO,NO,1,1,1,0,5,12843980,https://www.index.hr/vijesti/clanak/karamarko-ima-prijedlog-za-plenkovica-objasnio-zasto-je-dosao-na-skup-hdza/2548247.aspx,"Karamarko ima prijedlog za Plenkovića, objasnio zašto je došao na skup HDZ-a",2024-03-18
-1,0,0,NO,NO,1,0,0,5,12871109,https://www.index.hr/vijesti/clanak/milanovic-jucer-napao-ustavni-sud-pola-suda-je-odabrao-sdp/2548267.aspx,Milanović jučer napao Ustavni sud. Sam je odabrao četiri suca,2024-03-18
-1,NO,NO,NO,NO,1,0,0,4,12862980,https://dev4.index.hr/vijesti/clanak/dalija-oreskovic-imam-poruku-za-vladimira-seksa-pozdravlja-ga-zmija-otrovnica/2548306.aspx,Dalija Orešković: Imam poruku za Vladimira Šeksa. Pozdravlja ga zmija otrovnica...,2024-03-18
0,1,NO,NO,NO,1,1,0,6,12744298,https://www.index.hr/vijesti/clanak/grbin-z-ups-ispricavam-se-onaj-cije-se-ime-ne-smije-izgovoriti/2548454.aspx,"Grbin: Z... Ups, ispričavam se, onaj čije se ime ne smije izgovoriti",2024-03-18
NO,1,NO,NO,NO,1,0,0,5,12665547,https://dnevnik.hr/vijesti/hrvatska/ustavni-sud-objavio-upozorenje-predsjedniku-zoranu-milanovicu---838529.html,Upozorenje predsjedniku: Pogledajte što je točno napisao Ustavni sud,2024-03-18
-1,1,NO,NO,NO,1,0,0,6,12871618,https://dev4.index.hr/vijesti/clanak/analiticar-plenkovic-si-je-jucer-pucao-u-nogu/2548527.aspx,Analitičar: Plenković si je jučer pucao u nogu,2024-03-18
NO,1,NO,1,NO,1,0,0,4,12844812,https://dev4.index.hr/vijesti/clanak/bencic-odluka-ustavnog-suda-je-ocekivana-ali-u-jednom-dijelu-nejasna/2548523.aspx,"Benčić: Odluka Ustavnog suda je očekivana, ali u jednom dijelu nejasna",2024-03-18
NO,-1,NO,NO,NO,1,0,0,5,12872313,https://dev4.index.hr/vijesti/clanak/bivsa-sefica-ustavnog-suda-ako-milanovic-nastavi-ja-bih-apsolutno-ponistila-izbore/2548586.aspx,"Bivša šefica Ustavnog suda: Ako Milanović nastavi, ja bih apsolutno poništila izbore",2024-03-18
1,NO,NO,NO,NO,1,0,0,3,12845427,https://dev4.index.hr/vijesti/clanak/butkovic-mozda-da-sada-uskoci-jadranka-kosor-umjesto-milanovica/2548479.aspx,Butković: Možda da sada uskoči Jadranka Kosor umjesto Milanovića 😂😂,2024-03-18
0,0,NO,NO,NO,1,0,0,2,12665563,https://dnevnik.hr/vijesti/hrvatska/na-jedno-su-svi-zaboravili-ali-zoran-milanovic-nikako-ne-moze-biti-nositelj-sdp-ove-liste---838449.html,"Na jedno su svi zaboravili: Ni Milanović, ali ni Plenković ne mogu biti nositelji lista",2024-03-18
-1,1,NO,NO,NO,1,1,0,5,12662770,https://dnevnik.hr/vijesti/hrvatska/pedja-grbin-komentira-odluku-ustavnog-suda-o-milanovicu---838577.html,"Peđa Grbin povikao: ""Milanović je jedina brana i nema šanse da mu kažem pusti! Ne daj bandi!""",2024-03-18
-1,1,NO,NO,NO,1,0,0,6,12665566,https://dnevnik.hr/vijesti/svijet/svjetski-mediji-ustavni-sud-osujetio-milanoviceve-namjere---838596.html,Svjetski mediji pišu o Milanoviću i odluci Ustavnog suda,2024-03-18
1,NO,NO,NO,NO,1,0,1,3,12697284,https://dnevnik.hr/vijesti/hrvatska/biografija-gordan-jandrokovic---838487.html,"Tko je Gordan Jandroković? Stajao je uz bok svih predsjednika HDZ-a, a Milanoviću je odgovorio fotografijom u kupaćima",2024-03-18
0,0,NO,NO,NO,1,0,0,3,12665544,https://dnevnik.hr/vijesti/hrvatska/evo-tko-su-suci-koji-ce-donijeti-odluku-o-zoranu-milanovicu-jedna-je-svecano-otvarala-lift-drugi-se-lazno-predstavljao-i-bio-osumnjicen-za-primanje-mita---838434.html,"Tko su suci koji su donijeli odluku o Zoranu Milanoviću? Jedna je svečano otvarala lift, drugi se lažno predstavljao i bio osumnjičen za primanje mita",2024-03-18
-1,1,NO,NO,0,1,0,0,5,12665851,https://www.24sata.hr/news/ustavni-sud-donosi-odluku-o-milanovicevoj-kandidaturi-ankete-sdp-u-raste-rejting-971498,Zoran Milanović: Glasajte za bilo koga osim za HDZ! Ovo je borba za hrvatsku slobodu,2024-03-18
1,-1,NO,NO,NO,1,0,0,5,12665518,https://dnevnik.hr/vijesti/hrvatska/andrej-plenkovic-o-odluci-ustavnog-suda---838582.html,"Andrej Plenković: ""Ovo je pokušaj mini državnog udara. Grbina više ne doživljavam kao predsjednika SDP-a""",2024-03-18
NO,0,NO,NO,NO,1,0,0,3,12662906,https://dnevnik.hr/vijesti/hrvatska/bivsa-predsjednica-ustavnog-suda-jasna-omejec-komentirala-odluku-o-zoranu-milanovicu---838610.html,"Bivša predsjednica Ustavnog suda: ""Da sam na Šeparovićevu mjestu, odlučila bih se na ovaj korak""",2024-03-18
NO,1,NO,NO,NO,0,1,0,3,12662749,https://dnevnik.hr/vijesti/hrvatska/nikola-grmoja-otkrio-da-most-nije-dio-milanoviceve-ofenzive---838611.html,"Grmoja u Dnevniku Nove TV otkrio: ""Da sam znao da će se to dogoditi, ne bih to napravio""",2024-03-18
-1,NO,1,NO,NO,1,0,1,5,12669739,https://dnevnik.hr/vijesti/hrvatska/biografija-nikola-grmoja-most---838505.html,"Mostov bombarder iz Metkovića: Uvijek spreman na fajt, na granice bi slao vojsku",2024-03-18
0,1,NO,NO,1,1,1,0,5,12666039,https://www.24sata.hr/news/stipo-mlinaric-odluka-ustavnog-suda-ocekivana-milanovic-je-postigao-svoj-cilj-971656,"Stipo Mlinarić: 'Odluka Ustavnog suda očekivana, Milanović je postigao svoj cilj'",2024-03-18
NO,0,NO,NO,NO,1,0,0,3,12665950,https://www.24sata.hr/news/ustavni-strucnjak-predsjednik-republike-je-drzavno-tijelo-i-zato-ne-moze-biti-kandidat-971525,Ustavni stručnjak: 'Milanović je državno tijelo i zato ne može biti kandidat na ovim izborima',2024-03-18
0,1,0,0,0,1,0,0,5,12663858,https://www.24sata.hr/news/uskoro-uzivo-sef-ustavnog-suda-o-odluci-za-milanovica-971607,"Ustavni sud: Milanović ne može biti kandidat na izborima dok je predsjednik, krši Ustav tri dana!",2024-03-18
-1,NO,NO,NO,NO,0,1,1,5,12665834,https://www.24sata.hr/news/video-milanovic-je-sasuo-bujicu-uvreda-hdz-ovcima-ali-jednog-je-ipak-stedio-nije-gangster-971678,VIDEO Milanović je sasuo bujicu uvreda HDZ-ovcima. Ali jednog je ipak štedio: 'Nije gangster',2024-03-18
0,1,NO,NO,NO,1,0,0,5,12664104,https://www.24sata.hr/news/pratite-uzivo-peda-grbin-se-obraca-javnosti-nakon-odluke-ustavnog-suda-o-milanovicu-971626,VIDEO Peđa Grbin: 'Od danas ne smijem govoriti da će Milanović biti sljedeći hrvatski premijer...',2024-03-18
1,NO,NO,NO,NO,1,0,0,4,12665958,https://www.24sata.hr/news/oreskovic-imam-poruku-za-seksa-pozdravlja-ga-zmija-otrovnica-koja-siklja-otrov-971547,Orešković: 'Imam poruku za Šeksa. Pozdravlja ga zmija otrovnica koja šiklja otrov...',2024-03-18
-1,1,NO,NO,NO,1,0,0,6,12664066,https://www.24sata.hr/news/ovako-svjetski-mediji-pisu-o-milanovicu-i-odluci-ustavnog-suda-populist-proruskog-stava-971685,Ovako svjetski mediji pišu o Milanoviću i odluci Ustavnog suda: 'Populist proruskog stava',2024-03-18
NO,0,NO,NO,NO,1,0,0,5,12665855,https://www.24sata.hr/news/ovo-dvoje-sudaca-bilo-je-protiv-odluke-da-milanovic-vise-ne-smije-ni-sudjelovati-u-izborima-971616,Ovo dvoje sudaca bilo je protiv odluke da Milanović više ne smije ni sudjelovati u izborima!,2024-03-18
1,1,NO,NO,1,1,1,0,6,12666141,https://www.24sata.hr/news/povratak-u-2015-godinu-sto-danas-spaja-dvije-nuklearne-opcije-milanovica-i-karamarka-971589,"Povratak u 2015. godinu: Što danas spaja dvije nuklearne opcije, Milanovića i Karamarka?",2024-03-18
0,1,NO,1,NO,1,1,0,5,12689996,https://www.24sata.hr/news/rasprava-o-milanovicu-sve-je-to-pomno-isplanirano-kako-bi-on-i-sdp-bili-zrtve-ustavnog-suda-971713,Rasprava o Milanoviću: 'Sve je to pomno isplanirano kako bi on i SDP bili žrtve Ustavnog suda',2024-03-18
NO,NO,NO,NO,NO,1,0,0,3,12666104,https://www.24sata.hr/news/anketa-tudman-racan-savka-za-koga-biste-glasali-1990-evo-tko-je-sve-tada-usao-u-sabor-971415,"ANKETA Tuđman, Račan, Savka: Za koga biste glasali 1990.? Evo tko je sve tada ušao u Sabor",2024-03-18
NO,1,NO,NO,NO,1,0,0,5,12666027,https://www.24sata.hr/news/bivsa-predsjednica-ustavnog-suda-ja-bih-ponistila-izbore-971698,Bivša predsjednica Ustavnog suda: 'Ja bih poništila izbore!',2024-03-18
0,0,1,NO,NO,1,0,0,4,12665936,https://www.24sata.hr/news/bozo-petrov-odluka-ustavnog-suda-za-most-je-bila-ocekivana-971644,Božo Petrov: Odluka Ustavnog suda za Most je bila očekivana!,2024-03-18
-1,1,0,1,0,1,1,0,6,12663993,https://www.24sata.hr/news/predsjednik-milanovic-u-veloj-luci-ocekuje-se-izjava-za-medije-971647,"Milanović o odluci Ustavnog suda: 'To je grupa muljatora. Ja ću biti premijer, neću reći kako'",2024-03-18
1,0,NO,NO,NO,1,0,1,6,12666178,https://www.24sata.hr/news/uzivo-ustavni-sud-odlucuje-moze-li-milanovic-na-izbore-kao-predsjednik-ili-mora-odstupiti-971517,Neslužbeno doznajemo: Ustavni sud odlučio da Milanović ne može biti na listi za izbore!,2024-03-18
0,1,NO,NO,NO,0,0,0,3,12670791,https://www.vecernji.hr/vijesti/usred-pressice-covjek-pitao-milanovica-hoce-li-prevariti-gradane-evo-sto-je-odgovorio-1754597,Usred pressice čovjek pitao Milanovića hoće li prevariti građane. Evo što je odgovorio,2024-03-17
-1,-1,NO,NO,NO,1,0,0,5,12670925,https://www.vecernji.hr/vijesti/seks-milanovic-ovim-potezom-pokazao-da-je-nesposoban-obavljati-svoju-temeljnu-duznost-1754583,Šeks: Milanović ovim potezom pokazao da je nesposoban obavljati svoju temeljnu dužnost,2024-03-17
1,NO,NO,NO,NO,1,0,0,5,12671115,https://www.vecernji.hr/vijesti/vecernjakovi-politicki-analiticari-o-govoru-plenkovica-zeli-se-pozicionirati-kao-suprotnost-milanovica-1754561,Što možemo zaključiti iz Plenkovićevog govora? 'Pokušava zadržati pažnju na njihovoj kampanji',2024-03-17
-1,-1,NO,NO,1,0,1,0,7,12665764,https://www.24sata.hr/news/turudic-je-mala-maca-naspram-ovog-sto-je-milanovic-napravio-on-je-mizogina-ikona-kukavica-971573,"'Turudić je mala maca naspram ovog što je Milanović napravio. On je mizogina ikona, kukavica'",2024-03-18
0,1,NO,NO,NO,1,0,0,5,12665882,https://www.24sata.hr/news/10-kljucnih-pitanja-o-kampanji-sto-ako-zoki-krsi-ustav-i-kako-ce-se-ponasati-ako-pobijedi-hdz-971664,10 ključnih pitanja o kampanji: Što ako Zoki krši Ustav i kako će se ponašati ako pobijedi HDZ,2024-03-18
0,1,NO,NO,NO,1,0,0,5,12670863,https://www.vecernji.hr/vijesti/kako-ce-se-milanovicev-ostanak-na-funkciji-odraziti-na-birace-ponasa-se-kao-i-trump-1754555,Kako će se Milanovićev ostanak na funkciji odraziti na birače? 'Ponaša se kao i Trump',2024-03-17
1,0,NO,NO,0,1,0,0,3,12875424,https://www.vecernji.hr/vijesti/karamarko-otkrit-cu-vam-formulu-uspjeha-na-izborima-treba-zagaziti-i-desnije-1754579,"Karamarko na Saboru HDZ-a: 'Prekjučer sam dvojio hoću li doći, ali Milanović i Grbin su me pogurnuli'",2024-03-17
-1,1,NO,NO,NO,1,1,0,5,12662428,https://www.vecernji.hr/vijesti/milanovic-u-obilasku-lipovljana-uskoro-se-ocekuje-njegova-izjava-1754580,Milanović: Tko je Plenkoviću savjetovao da dođe na binu s 'Eye of the tiger'? Ne može napraviti 2 skleka,2024-03-17
-1,1,NO,NO,NO,1,1,0,6,12669881,https://www.vecernji.hr/vijesti/oglasio-se-milanovic-uoci-odluke-ustavnog-suda-necu-dati-ostavku-1754539,Oglasio se Milanović uoči odluke Ustavnog suda: 'Neću dati ostavku. Neću prepustiti svu vlast Plenkoviću i HDZ-u',2024-03-17
1,-1,NO,NO,NO,1,0,0,5,12671170,https://www.vecernji.hr/vijesti/foto-plenkovic-uoci-opceg-sabora-hdz-a-milanoviceva-ostavka-svejedno-je-mi-pobjedujemo-1754516,Plenković: 'Ovo nam je došlo kao naručeno! Milanovićeva Vlada je bila najgora u povijesti Hrvatske',2024-03-17
1,-1,0,NO,0,1,1,0,5,12666282,https://www.jutarnji.hr/vijesti/hrvatska/da-je-frajer-milanovic-bi-dao-ostavku-i-izasao-na-izbore-lijeva-koalicija-to-su-diletanti-i-amateri-15440085,"‘Da je frajer, Milanović bi dao ostavku i izašao na izbore. Lijeva koalicija? To su diletanti i amateri‘",2024-03-17
NO,0,NO,1,NO,1,0,0,5,12666328,https://www.jutarnji.hr/vijesti/hrvatska/dodemo-li-na-vlast-pravo-glasa-dobit-ce-16-godisnjaci-a-istospolni-parovi-moci-ce-posvajati-djecu-15440027,"‘Dođemo li na vlast, pravo glasa dobit će 16-godišnjaci, a istospolni parovi moći će posvajati djecu‘",2024-03-17
0,1,NO,-1,NO,1,1,0,6,12670403,https://www.vecernji.hr/vijesti/analiticarka-grbesa-cinjenica-da-nije-dao-ostavku-bitno-umanjuje-milanovicev-kredibilitet-1754531,Analitičarka Grbeša: Činjenica da nije dao ostavku bitno umanjuje Milanovićev kredibilitet,2024-03-17
1,1,NO,NO,NO,1,0,0,5,12671817,https://www.vecernji.hr/vijesti/grbin-potvrdio-u-nu2-radnicka-fronta-nece-izaci-s-nama-na-izbore-1754575,Grbin potvrdio u Nu2: Radnička fronta neće biti dio koalicije za izbore,2024-03-17
1,NO,NO,NO,NO,1,0,0,3,12662581,https://www.vecernji.hr/showbiz/ministar-habijan-otkrio-koliko-je-platio-kultne-tenisice-kupio-sam-ih-na-snizenju-1754517,Habijan o tenisicama za koje se pisalo da ih je platio 1700 eura: 'Kupio sam ih na sniženju',2024-03-17
-1,NO,NO,NO,NO,1,0,0,4,12665992,https://www.jutarnji.hr/vijesti/hrvatska/oni-su-najveca-zrtva-ali-i-najveca-moguca-prepreka-milanovicu-predsjednik-prezire-njihov-projekt-15439935,"Oni su najveća žrtva, ali i najveća moguća prepreka Milanoviću: predsjednik prezire njihov projekt",2024-03-17
0,-1,0,0,0,1,1,0,5,12667279,https://www.jutarnji.hr/vijesti/hrvatska/peovic-izasli-bismo-i-sami-iz-koalicije-zbog-milanovica-a-pregovori-su-zamrli-zbog-ucjena-15440010,"Peović: ‘Izašli bismo i sami iz koalicije zbog Milanovića, a pregovori su zamrli zbog ucjena‘",2024-03-17
1,-1,0,0,0,1,1,0,5,12666605,https://www.jutarnji.hr/vijesti/hrvatska/plenkovic-odrzao-ostar-govor-milanovic-ne-znam-je-li-netko-ovo-primijetio-hdz-otkrio-slogan-za-izbore-15439888,Plenković održao oštar govor: ‘Milanović? Ne znam je li netko ovo primijetio...‘; HDZ otkrio slogan za izbore,2024-03-17
-1,0,NO,NO,NO,1,0,0,5,12667024,https://www.jutarnji.hr/vijesti/hrvatska/seks-najavio-da-ce-vlada-traziti-da-se-milanovic-proglasi-nesposobnim-on-vise-nije-predsjednik-15439991,Šeks najavio da će Vlada tražiti da se Milanović proglasi nesposobnim? ‘On više nije predsjednik!‘,2024-03-17
1,-1,NO,NO,NO,1,0,0,5,12667027,https://www.jutarnji.hr/vijesti/hrvatska/sto-je-sve-plenkovic-obecao-biracima-novi-iznos-minimalca-pogodnosti-za-majke-mjesto-u-vrticu-za-svako-dijete-15439981,"Što je sve Plenković obećao biračima? Novi iznos minimalca, pogodnosti za majke, mjesto u vrtiću za svako dijete...",2024-03-17
NO,1,NO,NO,NO,1,0,0,6,12667009,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-doveo-drzavu-u-slijepu-ulicu-gdje-je-izlaz-na-ova-cetiri-pitanja-ustavni-sud-mora-odgovoriti-15439877,"Milanović doveo državu u slijepu ulicu, gdje je izlaz? Na ova četiri pitanja Ustavni sud mora odgovoriti",2024-03-17
-1,1,NO,NO,NO,0,0,0,3,12667123,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-jednom-recenicom-na-fb-u-reagirao-na-hdz-ov-izborni-slogan-pogledajte-koji-je-simbol-stavio-15439974,"Milanović jednom rečenicom na FB-u reagirao na HDZ-ov izborni slogan, pogledajte koji je simbol stavio",2024-03-17
-1,NO,NO,NO,NO,0,1,1,6,12666718,https://www.jutarnji.hr/vijesti/hrvatska/milanovic-napao-sefa-ustavnog-suda-to-je-sve-banda-nasilnici-pijanci-15439998,"Milanović napao šefa Ustavnog suda: ‘To je sve banda, nasilnici, pijanci‘",2024-03-17
